lab_ID,lab_type,lab_capacity,user_ID,course_of_study,occupancy,time_stamp,computer_ID,CPU_usage,memory_usage,disk_usage,year,month,day,hour,minute,day_of_week,quarter,month_name,hour_name,course_duration,course_start_time,course_end_time,course_attendance
1,B,48,73,EE,52,2023-01-28 21:00:00,9,68.52336121793253,34.446122257735404,37.9675491086704,2023,1,28,21,0,5,1,January,Evening,5,2023-01-28 07:00:00,2023-01-28 12:00:00,64
3,C,28,36,ME,54,2023-01-28 22:00:00,4,75.32797789568384,32.97657807072402,15.006205749594582,2023,1,28,22,0,5,1,January,Evening,2,2023-01-28 07:00:00,2023-01-28 09:00:00,8
7,C,44,81,ME,25,2023-01-28 23:00:00,7,92.02314679581887,2.984415634185089,31.19834887004589,2023,1,28,23,0,5,1,January,Evening,5,2023-01-28 09:00:00,2023-01-28 14:00:00,69
3,C,13,98,EE,73,2023-01-29 00:00:00,3,47.39639450087505,21.71261422771825,56.647034132885466,2023,1,29,0,0,6,1,January,Morning,4,2023-01-29 09:00:00,2023-01-29 13:00:00,25
2,A,26,51,ME,99,2023-01-29 01:00:00,6,41.12405221471786,16.54196237833134,36.53689598737076,2023,1,29,1,0,6,1,January,Morning,1,2023-01-29 09:00:00,2023-01-29 10:00:00,56
8,C,26,25,ME,80,2023-01-29 02:00:00,6,23.309022488411337,44.839674959671136,24.925174226846813,2023,1,29,2,0,6,1,January,Morning,1,2023-01-29 06:00:00,2023-01-29 07:00:00,38
8,C,36,66,EE,93,2023-01-29 03:00:00,8,81.46982053244011,43.89831155870064,16.116603927880192,2023,1,29,3,0,6,1,January,Morning,5,2023-01-29 07:00:00,2023-01-29 12:00:00,81
4,A,30,16,ME,86,2023-01-29 04:00:00,2,77.20560069977559,36.85035373184596,83.03838509201734,2023,1,29,4,0,6,1,January,Morning,1,2023-01-29 09:00:00,2023-01-29 10:00:00,21
9,C,17,9,CS,27,2023-01-29 05:00:00,5,82.34467708579582,49.81923587008432,78.48063901786058,2023,1,29,5,0,6,1,January,Morning,4,2023-01-29 09:00:00,2023-01-29 13:00:00,58
8,B,48,77,ME,40,2023-01-29 06:00:00,7,65.82560819533843,24.43351934271856,46.638800897996354,2023,1,29,6,0,6,1,January,Morning,3,2023-01-29 06:00:00,2023-01-29 09:00:00,41
1,A,31,51,EE,74,2023-01-29 07:00:00,7,52.45074651471878,48.86647208847127,71.61432624781106,2023,1,29,7,0,6,1,January,Morning,5,2023-01-29 07:00:00,2023-01-29 12:00:00,54
4,B,13,82,CS,50,2023-01-29 08:00:00,2,90.16122164139472,75.59610053167674,20.981776602942283,2023,1,29,8,0,6,1,January,Morning,2,2023-01-29 06:00:00,2023-01-29 08:00:00,1
7,A,41,96,ME,22,2023-01-29 09:00:00,8,34.405186043476895,63.935835350731,83.58643919033311,2023,1,29,9,0,6,1,January,Morning,1,2023-01-29 08:00:00,2023-01-29 09:00:00,80
5,C,32,74,CS,37,2023-01-29 10:00:00,2,41.41981586642351,24.350484530785,84.10908361707627,2023,1,29,10,0,6,1,January,Morning,5,2023-01-29 08:00:00,2023-01-29 13:00:00,10
4,C,12,21,EE,29,2023-01-29 11:00:00,6,40.92432535981454,60.936967260172814,31.13923833575868,2023,1,29,11,0,6,1,January,Morning,3,2023-01-29 07:00:00,2023-01-29 10:00:00,25
9,B,19,81,EE,26,2023-01-29 12:00:00,5,8.910559044832366,8.523267530090628,91.36064644702674,2023,1,29,12,0,6,1,January,Afternoon,3,2023-01-29 06:00:00,2023-01-29 09:00:00,31
2,C,26,41,ME,5,2023-01-29 13:00:00,3,27.057920984526973,28.80025696120669,40.58399090869974,2023,1,29,13,0,6,1,January,Afternoon,5,2023-01-29 06:00:00,2023-01-29 11:00:00,90
9,C,17,10,CS,83,2023-01-29 14:00:00,5,7.00652935699172,32.57951167951275,12.0501635413925,2023,1,29,14,0,6,1,January,Afternoon,1,2023-01-29 06:00:00,2023-01-29 07:00:00,94
5,B,11,99,CS,97,2023-01-29 15:00:00,5,79.9143409358781,57.54191610135535,66.6964495804429,2023,1,29,15,0,6,1,January,Afternoon,5,2023-01-29 06:00:00,2023-01-29 11:00:00,34
3,A,19,73,ME,30,2023-01-29 16:00:00,1,12.579473812982434,94.72644303296318,59.11124472794592,2023,1,29,16,0,6,1,January,Afternoon,3,2023-01-29 07:00:00,2023-01-29 10:00:00,21
4,B,26,7,EE,1,2023-01-29 17:00:00,7,93.79611848100916,8.378450337854792,15.98256151144194,2023,1,29,17,0,6,1,January,Evening,1,2023-01-29 08:00:00,2023-01-29 09:00:00,78
4,B,36,66,ME,26,2023-01-29 18:00:00,5,32.59127745736746,7.990617839768221,52.87191083982227,2023,1,29,18,0,6,1,January,Evening,2,2023-01-29 08:00:00,2023-01-29 10:00:00,88
9,C,24,19,ME,90,2023-01-29 19:00:00,9,92.56190101826996,63.513889758777154,60.14698254548728,2023,1,29,19,0,6,1,January,Evening,5,2023-01-29 09:00:00,2023-01-29 14:00:00,57
2,A,34,61,CS,12,2023-01-29 20:00:00,5,47.70292810598469,59.59330756074219,27.055727880875004,2023,1,29,20,0,6,1,January,Evening,1,2023-01-29 08:00:00,2023-01-29 09:00:00,65
8,A,18,49,ME,85,2023-01-29 21:00:00,9,0.4573377629428776,64.9884366124289,42.49633851922165,2023,1,29,21,0,6,1,January,Evening,4,2023-01-29 06:00:00,2023-01-29 10:00:00,24
9,C,46,27,ME,55,2023-01-29 22:00:00,2,23.1641053486194,19.152781469973068,39.57912841774464,2023,1,29,22,0,6,1,January,Evening,4,2023-01-29 08:00:00,2023-01-29 12:00:00,12
6,C,20,79,ME,23,2023-01-29 23:00:00,4,18.766669626122468,47.15189541647731,34.29475214663826,2023,1,29,23,0,6,1,January,Evening,4,2023-01-29 09:00:00,2023-01-29 13:00:00,62
4,C,40,10,EE,72,2023-01-30 00:00:00,3,34.346107367574874,54.13415396217377,16.97880914229508,2023,1,30,0,0,0,1,January,Morning,1,2023-01-30 06:00:00,2023-01-30 07:00:00,99
7,C,10,56,ME,2,2023-01-30 01:00:00,3,63.6818860829125,3.758105228579656,16.98029693125025,2023,1,30,1,0,0,1,January,Morning,4,2023-01-30 09:00:00,2023-01-30 13:00:00,48
9,A,20,68,CS,80,2023-01-30 02:00:00,7,14.504340960845008,76.00267529307837,55.19156973282369,2023,1,30,2,0,0,1,January,Morning,4,2023-01-30 08:00:00,2023-01-30 12:00:00,1
9,B,37,84,EE,86,2023-01-30 03:00:00,9,61.15411053973693,29.74151924103159,9.949227637851443,2023,1,30,3,0,0,1,January,Morning,3,2023-01-30 09:00:00,2023-01-30 12:00:00,3
6,C,15,74,ME,65,2023-01-30 04:00:00,4,86.67755267153544,17.59242879044055,8.468776850677317,2023,1,30,4,0,0,1,January,Morning,3,2023-01-30 07:00:00,2023-01-30 10:00:00,41
6,B,17,45,EE,6,2023-01-30 05:00:00,6,46.51886763825092,96.04004789595416,48.78208194494851,2023,1,30,5,0,0,1,January,Morning,1,2023-01-30 07:00:00,2023-01-30 08:00:00,7
2,C,28,50,ME,48,2023-01-30 06:00:00,2,77.95454161762868,13.28609159126948,46.79956228299078,2023,1,30,6,0,0,1,January,Morning,5,2023-01-30 07:00:00,2023-01-30 12:00:00,85
1,A,18,58,CS,67,2023-01-30 07:00:00,5,59.34634235619235,1.242554964077336,85.19617427897867,2023,1,30,7,0,0,1,January,Morning,4,2023-01-30 08:00:00,2023-01-30 12:00:00,8
9,A,30,76,EE,61,2023-01-30 08:00:00,1,90.0200331993736,73.7724274389031,99.2593508941152,2023,1,30,8,0,0,1,January,Morning,1,2023-01-30 06:00:00,2023-01-30 07:00:00,94
9,B,14,93,ME,84,2023-01-30 09:00:00,2,31.771836880216664,94.19144686223704,45.50493820365683,2023,1,30,9,0,0,1,January,Morning,2,2023-01-30 06:00:00,2023-01-30 08:00:00,15
5,B,45,46,CS,12,2023-01-30 10:00:00,7,10.458761989534771,36.3687186177514,19.00020705495237,2023,1,30,10,0,0,1,January,Morning,4,2023-01-30 08:00:00,2023-01-30 12:00:00,73
3,B,20,87,ME,52,2023-01-30 11:00:00,3,64.83615306572408,13.682342887071952,88.25753106796923,2023,1,30,11,0,0,1,January,Morning,5,2023-01-30 06:00:00,2023-01-30 11:00:00,74
9,B,21,81,EE,80,2023-01-30 12:00:00,7,9.178386829563534,28.49107268478579,98.1597063402208,2023,1,30,12,0,0,1,January,Afternoon,5,2023-01-30 08:00:00,2023-01-30 13:00:00,9
1,C,43,99,CS,84,2023-01-30 13:00:00,5,81.77649168535834,63.14597214012308,24.678376629408227,2023,1,30,13,0,0,1,January,Afternoon,1,2023-01-30 08:00:00,2023-01-30 09:00:00,49
2,A,18,24,CS,95,2023-01-30 14:00:00,2,69.34318044454531,22.10800874968708,96.25732366888278,2023,1,30,14,0,0,1,January,Afternoon,1,2023-01-30 09:00:00,2023-01-30 10:00:00,2
3,A,42,76,ME,29,2023-01-30 15:00:00,9,33.27823758415135,84.31208426666372,39.96213205232111,2023,1,30,15,0,0,1,January,Afternoon,3,2023-01-30 07:00:00,2023-01-30 10:00:00,53
7,C,41,12,CS,91,2023-01-30 16:00:00,3,99.61847607310696,64.57921359508028,33.67993567382459,2023,1,30,16,0,0,1,January,Afternoon,5,2023-01-30 09:00:00,2023-01-30 14:00:00,88
5,B,18,40,CS,82,2023-01-30 17:00:00,5,15.204458087487694,74.77331064296445,54.81803809989606,2023,1,30,17,0,0,1,January,Evening,5,2023-01-30 07:00:00,2023-01-30 12:00:00,44
5,B,11,16,EE,43,2023-01-30 18:00:00,9,93.60268597636755,46.96099498529974,37.88941307488185,2023,1,30,18,0,0,1,January,Evening,2,2023-01-30 06:00:00,2023-01-30 08:00:00,99
1,A,12,53,CS,71,2023-01-30 19:00:00,2,6.003039834794355,8.004053487253826,59.47245078315832,2023,1,30,19,0,0,1,January,Evening,5,2023-01-30 08:00:00,2023-01-30 13:00:00,90
3,B,33,45,CS,36,2023-01-30 20:00:00,5,82.03600707627395,59.56746913298768,87.36169953931712,2023,1,30,20,0,0,1,January,Evening,4,2023-01-30 08:00:00,2023-01-30 12:00:00,89
3,B,22,89,CS,13,2023-01-30 21:00:00,1,39.38089192799817,61.02409172000146,53.686663982879935,2023,1,30,21,0,0,1,January,Evening,1,2023-01-30 09:00:00,2023-01-30 10:00:00,86
4,C,22,65,ME,42,2023-01-30 22:00:00,3,19.819195923992105,10.490523974680066,8.685229892572167,2023,1,30,22,0,0,1,January,Evening,2,2023-01-30 08:00:00,2023-01-30 10:00:00,49
1,C,47,51,ME,13,2023-01-30 23:00:00,7,89.71972575696621,38.31474206753007,27.37734896808439,2023,1,30,23,0,0,1,January,Evening,4,2023-01-30 09:00:00,2023-01-30 13:00:00,32
5,C,30,96,CS,42,2023-01-31 00:00:00,7,34.66059738353108,71.58901847900101,96.05224404242642,2023,1,31,0,0,1,1,January,Morning,1,2023-01-31 06:00:00,2023-01-31 07:00:00,75
1,C,26,95,ME,73,2023-01-31 01:00:00,7,94.29602818457738,89.79019340052197,2.6000106191292782,2023,1,31,1,0,1,1,January,Morning,4,2023-01-31 07:00:00,2023-01-31 11:00:00,31
5,C,37,8,EE,6,2023-01-31 02:00:00,1,22.511831365375,58.58964035905038,1.7780780757327586,2023,1,31,2,0,1,1,January,Morning,1,2023-01-31 07:00:00,2023-01-31 08:00:00,49
4,C,23,50,CS,78,2023-01-31 03:00:00,3,75.84655707631084,42.54639398554934,80.83423913506127,2023,1,31,3,0,1,1,January,Morning,3,2023-01-31 09:00:00,2023-01-31 12:00:00,5
2,A,24,24,CS,53,2023-01-31 04:00:00,3,25.482974296216977,12.594694484830503,50.490011877672735,2023,1,31,4,0,1,1,January,Morning,3,2023-01-31 09:00:00,2023-01-31 12:00:00,6
1,B,40,2,ME,8,2023-01-31 05:00:00,1,7.472827700743823,55.70395646871765,83.20126672290026,2023,1,31,5,0,1,1,January,Morning,3,2023-01-31 07:00:00,2023-01-31 10:00:00,3
2,A,33,8,EE,44,2023-01-31 06:00:00,6,94.61875696510714,78.7085349728163,92.59149060554536,2023,1,31,6,0,1,1,January,Morning,3,2023-01-31 09:00:00,2023-01-31 12:00:00,56
7,A,43,80,EE,48,2023-01-31 07:00:00,6,14.522932358681729,1.441797075089868,95.21359420575163,2023,1,31,7,0,1,1,January,Morning,2,2023-01-31 06:00:00,2023-01-31 08:00:00,6
6,B,11,28,ME,70,2023-01-31 08:00:00,3,93.60638905114531,32.14358822358593,72.58324364137853,2023,1,31,8,0,1,1,January,Morning,1,2023-01-31 09:00:00,2023-01-31 10:00:00,17
4,C,37,42,EE,3,2023-01-31 09:00:00,1,35.30922439478078,53.82939407309315,19.592568403961582,2023,1,31,9,0,1,1,January,Morning,4,2023-01-31 08:00:00,2023-01-31 12:00:00,57
3,C,16,76,EE,72,2023-01-31 10:00:00,5,25.21106432909581,73.44876624979258,64.35550210433416,2023,1,31,10,0,1,1,January,Morning,3,2023-01-31 08:00:00,2023-01-31 11:00:00,10
8,B,22,46,CS,72,2023-01-31 11:00:00,3,23.327843856396115,35.182700178072714,98.78114903089808,2023,1,31,11,0,1,1,January,Morning,4,2023-01-31 07:00:00,2023-01-31 11:00:00,94
4,B,44,98,EE,84,2023-01-31 12:00:00,2,38.16711635177741,15.20251105051318,39.98181335471314,2023,1,31,12,0,1,1,January,Afternoon,1,2023-01-31 07:00:00,2023-01-31 08:00:00,74
6,C,14,11,ME,27,2023-01-31 13:00:00,1,99.68405547586002,37.37003399706092,4.995591284940049,2023,1,31,13,0,1,1,January,Afternoon,1,2023-01-31 07:00:00,2023-01-31 08:00:00,11
2,B,37,98,CS,60,2023-01-31 14:00:00,4,7.599750447582176,7.573963283515283,87.62526944197573,2023,1,31,14,0,1,1,January,Afternoon,4,2023-01-31 06:00:00,2023-01-31 10:00:00,11
9,A,32,41,ME,70,2023-01-31 15:00:00,9,52.48153938147283,35.89436396009387,14.934171690514065,2023,1,31,15,0,1,1,January,Afternoon,4,2023-01-31 07:00:00,2023-01-31 11:00:00,9
8,A,33,95,CS,31,2023-01-31 16:00:00,7,56.83707524126576,22.406513842109497,48.67836033396605,2023,1,31,16,0,1,1,January,Afternoon,3,2023-01-31 06:00:00,2023-01-31 09:00:00,46
8,B,47,65,CS,64,2023-01-31 17:00:00,3,23.288039820043625,61.40168751967613,62.37863252517373,2023,1,31,17,0,1,1,January,Evening,1,2023-01-31 08:00:00,2023-01-31 09:00:00,41
5,B,32,69,ME,70,2023-01-31 18:00:00,7,68.59792158919174,31.3030463816436,64.99765457164135,2023,1,31,18,0,1,1,January,Evening,2,2023-01-31 09:00:00,2023-01-31 11:00:00,31
8,B,13,22,ME,88,2023-01-31 19:00:00,4,36.41639365205444,11.057400623045757,82.15046218792472,2023,1,31,19,0,1,1,January,Evening,4,2023-01-31 07:00:00,2023-01-31 11:00:00,60
4,C,18,42,CS,27,2023-01-31 20:00:00,4,45.77000132802056,76.67981973798393,40.77526434977327,2023,1,31,20,0,1,1,January,Evening,4,2023-01-31 09:00:00,2023-01-31 13:00:00,66
9,B,28,70,ME,84,2023-01-31 21:00:00,5,99.85611321278046,95.07238113785242,47.301312029672495,2023,1,31,21,0,1,1,January,Evening,5,2023-01-31 06:00:00,2023-01-31 11:00:00,4
3,C,33,5,ME,50,2023-01-31 22:00:00,2,17.585201977878885,56.97839289966582,39.62775171324437,2023,1,31,22,0,1,1,January,Evening,3,2023-01-31 09:00:00,2023-01-31 12:00:00,66
8,B,42,45,ME,10,2023-01-31 23:00:00,5,29.2171875476572,43.02868435962923,54.825969815317166,2023,1,31,23,0,1,1,January,Evening,5,2023-01-31 09:00:00,2023-01-31 14:00:00,44
8,A,26,30,CS,15,2023-02-01 00:00:00,3,89.74237083906121,75.396909889765,30.01806894216205,2023,2,1,0,0,2,1,February,Morning,3,2023-02-01 07:00:00,2023-02-01 10:00:00,23
6,B,24,64,CS,13,2023-02-01 01:00:00,1,8.617332253786126,96.62159484962204,14.460390657767096,2023,2,1,1,0,2,1,February,Morning,2,2023-02-01 07:00:00,2023-02-01 09:00:00,52
5,A,14,99,ME,59,2023-02-01 02:00:00,5,52.68307513568554,93.73981730245224,84.53777250709769,2023,2,1,2,0,2,1,February,Morning,1,2023-02-01 06:00:00,2023-02-01 07:00:00,36
4,B,29,14,ME,15,2023-02-01 03:00:00,8,77.69357876499484,78.93893244376166,69.04359540624164,2023,2,1,3,0,2,1,February,Morning,5,2023-02-01 07:00:00,2023-02-01 12:00:00,32
1,B,38,99,EE,21,2023-02-01 04:00:00,1,64.61962033095806,49.88791828538153,97.60268868860808,2023,2,1,4,0,2,1,February,Morning,4,2023-02-01 08:00:00,2023-02-01 12:00:00,94
8,C,45,87,CS,59,2023-02-01 05:00:00,9,80.67642964734125,54.99502998217791,88.15240430966578,2023,2,1,5,0,2,1,February,Morning,2,2023-02-01 06:00:00,2023-02-01 08:00:00,73
6,C,48,65,ME,88,2023-02-01 06:00:00,3,31.437891214030568,67.18913145361111,79.07140246251775,2023,2,1,6,0,2,1,February,Morning,1,2023-02-01 06:00:00,2023-02-01 07:00:00,23
8,C,22,95,CS,39,2023-02-01 07:00:00,9,65.5548519549295,58.46346627432746,80.8835807930169,2023,2,1,7,0,2,1,February,Morning,4,2023-02-01 09:00:00,2023-02-01 13:00:00,13
9,A,22,92,ME,29,2023-02-01 08:00:00,3,70.68450077026097,81.90794297046699,94.5812857113933,2023,2,1,8,0,2,1,February,Morning,4,2023-02-01 06:00:00,2023-02-01 10:00:00,19
7,A,48,61,ME,12,2023-02-01 09:00:00,8,11.061368692183947,9.04213567447555,6.521605303090894,2023,2,1,9,0,2,1,February,Morning,1,2023-02-01 08:00:00,2023-02-01 09:00:00,84
8,C,45,22,ME,73,2023-02-01 10:00:00,4,63.14347641559378,69.53010149810117,26.224380969784345,2023,2,1,10,0,2,1,February,Morning,1,2023-02-01 06:00:00,2023-02-01 07:00:00,31
3,A,49,64,CS,48,2023-02-01 11:00:00,1,61.446676045723926,70.65034327184759,86.63027331476654,2023,2,1,11,0,2,1,February,Morning,4,2023-02-01 09:00:00,2023-02-01 13:00:00,73
9,B,11,37,ME,95,2023-02-01 12:00:00,9,96.38332232061408,42.57422037927141,53.09119622922124,2023,2,1,12,0,2,1,February,Afternoon,1,2023-02-01 08:00:00,2023-02-01 09:00:00,54
7,A,31,35,EE,85,2023-02-01 13:00:00,8,90.20527139890189,35.88300462647541,45.17438826946263,2023,2,1,13,0,2,1,February,Afternoon,3,2023-02-01 06:00:00,2023-02-01 09:00:00,69
1,B,19,62,EE,72,2023-02-01 14:00:00,2,34.16217473630403,90.2375585380206,69.52054086524437,2023,2,1,14,0,2,1,February,Afternoon,3,2023-02-01 08:00:00,2023-02-01 11:00:00,86
8,A,23,18,CS,36,2023-02-01 15:00:00,5,12.884865972252246,7.356661059149872,79.12470358483984,2023,2,1,15,0,2,1,February,Afternoon,4,2023-02-01 06:00:00,2023-02-01 10:00:00,25
8,A,14,85,ME,14,2023-02-01 16:00:00,5,38.07214563221323,12.314323274770222,52.179777338650766,2023,2,1,16,0,2,1,February,Afternoon,5,2023-02-01 08:00:00,2023-02-01 13:00:00,4
9,A,25,78,ME,34,2023-02-01 17:00:00,5,66.61296067561629,95.0790812940737,62.94520943969904,2023,2,1,17,0,2,1,February,Evening,2,2023-02-01 07:00:00,2023-02-01 09:00:00,99
5,A,13,72,ME,69,2023-02-01 18:00:00,1,45.19336019679773,36.89232603382264,32.5251343848341,2023,2,1,18,0,2,1,February,Evening,5,2023-02-01 09:00:00,2023-02-01 14:00:00,86
3,C,27,48,CS,82,2023-02-01 19:00:00,5,50.602677114276695,13.645353341101362,64.2116016527447,2023,2,1,19,0,2,1,February,Evening,3,2023-02-01 07:00:00,2023-02-01 10:00:00,80
3,C,31,72,EE,22,2023-02-01 20:00:00,7,93.91731844271412,45.22884119894052,35.27540088629626,2023,2,1,20,0,2,1,February,Evening,4,2023-02-01 06:00:00,2023-02-01 10:00:00,78
5,A,38,72,CS,75,2023-02-01 21:00:00,5,11.888278294525112,34.89042268306577,31.5080125599553,2023,2,1,21,0,2,1,February,Evening,5,2023-02-01 07:00:00,2023-02-01 12:00:00,8
8,C,13,44,EE,84,2023-02-01 22:00:00,5,68.39672578534129,26.52792252274966,69.25879170568643,2023,2,1,22,0,2,1,February,Evening,3,2023-02-01 08:00:00,2023-02-01 11:00:00,29
5,A,38,90,ME,91,2023-02-01 23:00:00,1,17.888918965958688,37.49086537236742,13.192783759287376,2023,2,1,23,0,2,1,February,Evening,4,2023-02-01 09:00:00,2023-02-01 13:00:00,27
8,C,49,30,CS,28,2023-02-02 00:00:00,8,96.11365840484444,19.838870429673417,69.97838860819392,2023,2,2,0,0,3,1,February,Morning,3,2023-02-02 08:00:00,2023-02-02 11:00:00,84
3,B,22,14,ME,25,2023-02-02 01:00:00,2,20.22201955774848,44.365570115838985,52.11975228552429,2023,2,2,1,0,3,1,February,Morning,1,2023-02-02 09:00:00,2023-02-02 10:00:00,46
6,B,37,38,CS,91,2023-02-02 02:00:00,8,17.393642850749945,72.42461599607397,80.89848784262675,2023,2,2,2,0,3,1,February,Morning,3,2023-02-02 09:00:00,2023-02-02 12:00:00,75
9,C,30,21,EE,88,2023-02-02 03:00:00,1,53.17473543860414,79.93989122405594,87.62033206774271,2023,2,2,3,0,3,1,February,Morning,3,2023-02-02 07:00:00,2023-02-02 10:00:00,25
4,A,10,77,CS,96,2023-02-02 04:00:00,8,92.92390721735268,32.50452719669125,54.80461310790216,2023,2,2,4,0,3,1,February,Morning,3,2023-02-02 09:00:00,2023-02-02 12:00:00,88
2,A,34,78,ME,87,2023-02-02 05:00:00,9,93.84907382134328,50.18092362590205,77.78225773673176,2023,2,2,5,0,3,1,February,Morning,5,2023-02-02 07:00:00,2023-02-02 12:00:00,56
5,A,37,43,EE,69,2023-02-02 06:00:00,8,49.41539495440487,61.15925076303181,31.24767517267263,2023,2,2,6,0,3,1,February,Morning,1,2023-02-02 08:00:00,2023-02-02 09:00:00,79
6,B,41,71,CS,50,2023-02-02 07:00:00,9,81.52265766815042,4.386957355859722,73.63713163956731,2023,2,2,7,0,3,1,February,Morning,2,2023-02-02 07:00:00,2023-02-02 09:00:00,45
8,A,41,83,EE,80,2023-02-02 08:00:00,6,7.749085461088878,34.28528430236801,95.7887585622868,2023,2,2,8,0,3,1,February,Morning,1,2023-02-02 09:00:00,2023-02-02 10:00:00,16
1,B,27,32,CS,75,2023-02-02 09:00:00,4,77.24131059938252,26.44375244108496,85.81771450458247,2023,2,2,9,0,3,1,February,Morning,1,2023-02-02 09:00:00,2023-02-02 10:00:00,17
2,B,36,90,CS,12,2023-02-02 10:00:00,9,44.42686086696958,41.50418603630129,75.841663957073,2023,2,2,10,0,3,1,February,Morning,3,2023-02-02 06:00:00,2023-02-02 09:00:00,70
1,A,21,10,EE,26,2023-02-02 11:00:00,6,93.05636822161976,2.017616179230453,39.48970260705483,2023,2,2,11,0,3,1,February,Morning,2,2023-02-02 08:00:00,2023-02-02 10:00:00,8
6,B,23,46,EE,4,2023-02-02 12:00:00,8,11.081967552400007,69.31368308720853,85.31082900840956,2023,2,2,12,0,3,1,February,Afternoon,1,2023-02-02 09:00:00,2023-02-02 10:00:00,87
4,C,36,96,EE,21,2023-02-02 13:00:00,3,53.96415800248464,82.8875718054359,44.14126467434046,2023,2,2,13,0,3,1,February,Afternoon,5,2023-02-02 08:00:00,2023-02-02 13:00:00,86
9,C,24,51,CS,47,2023-02-02 14:00:00,5,4.695813916403601,52.95086289579741,15.304230173427968,2023,2,2,14,0,3,1,February,Afternoon,4,2023-02-02 07:00:00,2023-02-02 11:00:00,43
9,C,35,20,CS,43,2023-02-02 15:00:00,4,16.064783630822454,68.04229739961156,71.89143899791952,2023,2,2,15,0,3,1,February,Afternoon,1,2023-02-02 08:00:00,2023-02-02 09:00:00,12
5,C,25,94,CS,37,2023-02-02 16:00:00,1,76.84083866818057,55.08542749348517,97.6387398327163,2023,2,2,16,0,3,1,February,Afternoon,2,2023-02-02 07:00:00,2023-02-02 09:00:00,77
1,A,27,80,EE,54,2023-02-02 17:00:00,3,41.05518242907424,41.92253444970048,1.0336989338830316,2023,2,2,17,0,3,1,February,Evening,2,2023-02-02 09:00:00,2023-02-02 11:00:00,3
6,B,27,31,EE,18,2023-02-02 18:00:00,5,89.90806644926333,28.215951113730146,26.66545448027119,2023,2,2,18,0,3,1,February,Evening,2,2023-02-02 08:00:00,2023-02-02 10:00:00,83
7,C,10,32,EE,31,2023-02-02 19:00:00,6,0.0040063404866619,71.79122769812604,83.59480020076879,2023,2,2,19,0,3,1,February,Evening,2,2023-02-02 07:00:00,2023-02-02 09:00:00,81
5,C,46,21,ME,80,2023-02-02 20:00:00,5,0.3160994313219256,78.21500023766082,33.28570025162322,2023,2,2,20,0,3,1,February,Evening,4,2023-02-02 07:00:00,2023-02-02 11:00:00,36
3,B,20,93,ME,73,2023-02-02 21:00:00,5,25.214205356385733,11.890384519856134,3.1278081707914573,2023,2,2,21,0,3,1,February,Evening,3,2023-02-02 06:00:00,2023-02-02 09:00:00,78
9,A,17,8,CS,21,2023-02-02 22:00:00,4,46.156971576038686,6.3286614066455416,24.79437296378133,2023,2,2,22,0,3,1,February,Evening,5,2023-02-02 09:00:00,2023-02-02 14:00:00,78
2,C,30,81,EE,42,2023-02-02 23:00:00,1,84.32527636456454,78.9710023404941,97.75948038895112,2023,2,2,23,0,3,1,February,Evening,2,2023-02-02 06:00:00,2023-02-02 08:00:00,18
2,C,41,36,ME,60,2023-02-03 00:00:00,9,39.644722741428005,84.09714009652708,57.476729293116016,2023,2,3,0,0,4,1,February,Morning,3,2023-02-03 08:00:00,2023-02-03 11:00:00,71
1,A,35,84,EE,2,2023-02-03 01:00:00,6,3.494111541997147,16.63339763313879,66.13169662294104,2023,2,3,1,0,4,1,February,Morning,2,2023-02-03 06:00:00,2023-02-03 08:00:00,60
7,A,26,53,CS,64,2023-02-03 02:00:00,6,73.13676185252194,37.084571361546345,7.703002347416533,2023,2,3,2,0,4,1,February,Morning,1,2023-02-03 09:00:00,2023-02-03 10:00:00,53
3,B,42,63,EE,9,2023-02-03 03:00:00,4,43.28068743504689,9.448452834678346,59.47069567280479,2023,2,3,3,0,4,1,February,Morning,5,2023-02-03 07:00:00,2023-02-03 12:00:00,47
6,A,39,81,EE,21,2023-02-03 04:00:00,3,51.53103336687776,43.35465348640547,81.52050191593277,2023,2,3,4,0,4,1,February,Morning,4,2023-02-03 07:00:00,2023-02-03 11:00:00,37
8,B,35,96,ME,95,2023-02-03 05:00:00,2,84.8461090514818,53.649758872744194,98.71930732671336,2023,2,3,5,0,4,1,February,Morning,3,2023-02-03 08:00:00,2023-02-03 11:00:00,97
4,B,32,77,EE,78,2023-02-03 06:00:00,2,60.56087034943993,58.03919871250607,90.60637102940696,2023,2,3,6,0,4,1,February,Morning,5,2023-02-03 08:00:00,2023-02-03 13:00:00,87
3,A,37,40,EE,44,2023-02-03 07:00:00,7,34.22226125195274,45.99758362271528,49.65074528745252,2023,2,3,7,0,4,1,February,Morning,5,2023-02-03 07:00:00,2023-02-03 12:00:00,26
7,B,28,1,CS,14,2023-02-03 08:00:00,3,11.60819142015156,81.15440207358961,44.08137483684661,2023,2,3,8,0,4,1,February,Morning,2,2023-02-03 07:00:00,2023-02-03 09:00:00,86
4,C,21,92,ME,67,2023-02-03 09:00:00,1,14.636064344987233,7.518602296067655,56.486070541936286,2023,2,3,9,0,4,1,February,Morning,2,2023-02-03 09:00:00,2023-02-03 11:00:00,7
1,A,25,29,EE,87,2023-02-03 10:00:00,3,57.38464918052476,11.940350911096475,75.14041088482062,2023,2,3,10,0,4,1,February,Morning,2,2023-02-03 07:00:00,2023-02-03 09:00:00,13
